general,specialty_name,stat_key,total_value,file_path,line_number,raw_line
"Alfred the Great","Specialty 3 | Ranged Troop Ares",RangedDefensePct,10.0,data/import/Alfred_the_Great.txt,71,"RangedDefensePct +10"
"Alfred the Great","Specialty 4 | Battle of Edington",RangedAttackPct,35.0,data/import/Alfred_the_Great.txt,75,"RangedAttackPct +35"
"André Masséna","Specialty 1",MountedTroopAttackPct,10.0,"data/import/André_Masséna.txt",34,"MountedTroopAttackPct +10"
"André Masséna","Specialty 1",MountedTroopHPPct,10.0,"data/import/André_Masséna.txt",35,"MountedTroopHPPct +10"
"André Masséna","Specialty 2",MarchSizeCapacityPct,6.0,"data/import/André_Masséna.txt",38,"MarchSizeCapacityPct +6"
"André Masséna","Specialty 2",AttackingMountedAttackPct,10.0,"data/import/André_Masséna.txt",39,"AttackingMountedAttackPct +10"
"André Masséna","Specialty 2",AttackingGroundAttackPct,10.0,"data/import/André_Masséna.txt",40,"AttackingGroundAttackPct +10"
"André Masséna","Specialty 3",MountedTroopAttackPct,10.0,"data/import/André_Masséna.txt",43,"MountedTroopAttackPct +10"
"André Masséna","Specialty 3",MountedTroopHPPct,10.0,"data/import/André_Masséna.txt",44,"MountedTroopHPPct +10"
"André Masséna","Specialty 3",MountedTroopDefensePct,10.0,"data/import/André_Masséna.txt",45,"MountedTroopDefensePct +10"
"André Masséna","Specialty 4",MountedTroopAttackPct,45.0,"data/import/André_Masséna.txt",48,"MountedTroopAttackPct +45"
"André Masséna","Specialty 4",MountedTroopDefensePct,45.0,"data/import/André_Masséna.txt",49,"MountedTroopDefensePct +45"
Arminius,"Specialty 1 | Ranged Troop Assault",RangedAttackPct,10.0,data/import/Arminius.txt,63,"RangedAttackPct +10"
Arminius,"Specialty 1 | Ranged Troop Assault",RangedHPPct,10.0,data/import/Arminius.txt,64,"RangedHPPct +10"
Arminius,"Specialty 2 | Snipe",EnemyTroopAttackPct,-10.0,data/import/Arminius.txt,68,"EnemyTroopAttackPct -10"
Arminius,"Specialty 3 | Iron Warrior",EnemyWoundedToDeathWhenAttackingPct,10.0,data/import/Arminius.txt,72,"EnemyWoundedToDeathWhenAttackingPct +10"
Arminius,"Specialty 4 | Battle of the Teutoburg Forest",EnemyGroundTroopHPPct,-30.0,data/import/Arminius.txt,76,"EnemyGroundTroopHPPct -30"
Arminius,"Specialty 4 | Battle of the Teutoburg Forest",EnemyMountedTroopHPPct,-30.0,data/import/Arminius.txt,77,"EnemyMountedTroopHPPct -30"
Aurelian,"Specialty 1",GroundAttackPct,10.0,data/import/Aurelian.txt,40,"GroundAttackPct +10"
Aurelian,"Specialty 1",GroundDefensePct,10.0,data/import/Aurelian.txt,41,"GroundDefensePct +10"
Aurelian,"Specialty 2",EnemyTroopDefensePct,-10.0,data/import/Aurelian.txt,44,"EnemyTroopDefensePct -10"
Aurelian,"Specialty 3",GroundAttackPct,10.0,data/import/Aurelian.txt,47,"GroundAttackPct +10"
Aurelian,"Specialty 3",GroundHPPct,10.0,data/import/Aurelian.txt,48,"GroundHPPct +10"
Aurelian,"Specialty 3",GroundDefensePct,10.0,data/import/Aurelian.txt,49,"GroundDefensePct +10"
Aurelian,"Specialty 4",AttackingGroundAttackPct,35.0,data/import/Aurelian.txt,52,"AttackingGroundAttackPct +35"
Aurelian,"Specialty 4",AttackingMountedHPPct,40.0,data/import/Aurelian.txt,53,"AttackingMountedHPPct +40"
Aurelian,"Specialty 4",AttackingGroundHPPct,40.0,data/import/Aurelian.txt,54,"AttackingGroundHPPct +40"
"Basil II","Specialty 1 | Ground Troop Defense",GroundHPPct,10.0,data/import/Basil_II.txt,70,"GroundHPPct +10"
"Basil II","Specialty 1 | Ground Troop Defense",GroundDefensePct,10.0,data/import/Basil_II.txt,71,"GroundDefensePct +10"
"Basil II","Specialty 2 | Snipe",EnemyTroopAttackPct,-10.0,data/import/Basil_II.txt,75,"EnemyTroopAttackPct -10"
"Basil II","Specialty 3 | War God",AllTroopsAttackPct,6.0,data/import/Basil_II.txt,79,"AllTroopsAttackPct +6"
"Basil II","Specialty 4 | Battle of Kleidion",GroundAttackPct,20.0,data/import/Basil_II.txt,83,"GroundAttackPct +20"
"Basil II","Specialty 4 | Battle of Kleidion",MountedAttackPct,20.0,data/import/Basil_II.txt,84,"MountedAttackPct +20"
"Basil II","Specialty 4 | Battle of Kleidion",GroundHPPct,10.0,data/import/Basil_II.txt,85,"GroundHPPct +10"
"Basil II","Specialty 4 | Battle of Kleidion",MountedHPPct,10.0,data/import/Basil_II.txt,86,"MountedHPPct +10"
Blanche,"Specialty 1",RangedTroopAttackPct,10.0,data/import/Blanche.txt,38,"RangedTroopAttackPct +10"
Blanche,"Specialty 1",RangedTroopDefensePct,10.0,data/import/Blanche.txt,39,"RangedTroopDefensePct +10"
Blanche,"Specialty 2",HospitalCapacityPct,10.0,data/import/Blanche.txt,42,"HospitalCapacityPct +10"
Blanche,"Specialty 2",InCityGroundTroopAttackPct,10.0,data/import/Blanche.txt,43,"InCityGroundTroopAttackPct +10"
Blanche,"Specialty 2",InCityMountedTroopAttackPct,10.0,data/import/Blanche.txt,44,"InCityMountedTroopAttackPct +10"
Blanche,"Specialty 3",HealingSpeedPct,20.0,data/import/Blanche.txt,47,"HealingSpeedPct +20"
Blanche,"Specialty 4",HealingSpeedPct,50.0,data/import/Blanche.txt,50,"HealingSpeedPct +50"
Blanche,"Specialty 4",InCityTroopAttackPct,8.0,data/import/Blanche.txt,51,"InCityTroopAttackPct +8"
Carus,"Specialty 1 | Ground Troop Assault",GroundAttackPct,10.0,data/import/Carus.txt,48,"GroundAttackPct +10"
Carus,"Specialty 1 | Ground Troop Assault",GroundHPPct,10.0,data/import/Carus.txt,49,"GroundHPPct +10"
Carus,"Specialty 2 | Annihilation",MarchSizeCapacityPct,6.0,data/import/Carus.txt,53,"MarchSizeCapacityPct +6"
Carus,"Specialty 2 | Annihilation",AttackingMountedAttackPct,10.0,data/import/Carus.txt,54,"AttackingMountedAttackPct +10"
Carus,"Specialty 2 | Annihilation",AttackingGroundAttackPct,10.0,data/import/Carus.txt,55,"AttackingGroundAttackPct +10"
Carus,"Specialty 4 | Persicus Maximus",AttackingMountedAttackPct,20.0,data/import/Carus.txt,63,"AttackingMountedAttackPct +20"
Carus,"Specialty 4 | Persicus Maximus",AttackingGroundAttackPct,20.0,data/import/Carus.txt,64,"AttackingGroundAttackPct +20"
Carus,"Specialty 4 | Persicus Maximus",AttackingMountedDefensePct,20.0,data/import/Carus.txt,65,"AttackingMountedDefensePct +20"
"Charles XII","Specialty 1",RangedTroopAttackPct,10.0,data/import/Charles_XII.txt,42,"RangedTroopAttackPct +10"
"Charles XII","Specialty 1",RangedTroopDefensePct,10.0,data/import/Charles_XII.txt,43,"RangedTroopDefensePct +10"
"Charles XII","Specialty 2",RangedTroopAttackPct,10.0,data/import/Charles_XII.txt,46,"RangedTroopAttackPct +10"
"Charles XII","Specialty 2",SiegeMachineAttackPct,10.0,data/import/Charles_XII.txt,47,"SiegeMachineAttackPct +10"
"Charles XII","Specialty 3",RangedTroopAttackPct,10.0,data/import/Charles_XII.txt,50,"RangedTroopAttackPct +10"
"Charles XII","Specialty 3",RangedTroopHPPct,10.0,data/import/Charles_XII.txt,51,"RangedTroopHPPct +10"
"Charles XII","Specialty 3",RangedTroopDefensePct,10.0,data/import/Charles_XII.txt,52,"RangedTroopDefensePct +10"
"Charles XII","Specialty 4",AttackingSiegeMachineAttackPct,35.0,data/import/Charles_XII.txt,55,"AttackingSiegeMachineAttackPct +35"
"Charles XII","Specialty 4",AttackingRangedTroopAttackPct,35.0,data/import/Charles_XII.txt,56,"AttackingRangedTroopAttackPct +35"
"Charles XII","Specialty 4",AttackingRangedTroopHPPct,10.0,data/import/Charles_XII.txt,58,"AttackingRangedTroopHPPct +10"
"Charles the Great","Specialty 1 | Mounted Troop Formation",MountedAttackPct,10.0,data/import/Charles_the_Great_Awakened.txt,51,"MountedAttackPct +10"
"Charles the Great","Specialty 1 | Mounted Troop Formation",MountedDefensePct,10.0,data/import/Charles_the_Great_Awakened.txt,52,"MountedDefensePct +10"
"Charles the Great","Specialty 2 | Trapping",MayorTrainingSpeedSubordinateCityPct,20.0,data/import/Charles_the_Great_Awakened.txt,56,"MayorTrainingSpeedSubordinateCityPct +20"
"Charles the Great","Specialty 2 | Trapping",MayorDeathToSurvivalRateSubordinateCityPct,6.0,data/import/Charles_the_Great_Awakened.txt,57,"MayorDeathToSurvivalRateSubordinateCityPct +6"
"Charles the Great","Specialty 3 | Ruler",MayorTroopCapacitySubordinateCityPct,36.0,data/import/Charles_the_Great_Awakened.txt,61,"MayorTroopCapacitySubordinateCityPct +36"
"Charles the Great","Specialty 4 | Empire Founder",MayorConstructionSpeedSubordinateCityPct,80.0,data/import/Charles_the_Great_Awakened.txt,65,"MayorConstructionSpeedSubordinateCityPct +80"
Cimon,"Specialty 1",GroundHPPct,10.0,data/import/Cimon.txt,48,"GroundHPPct +10"
Cimon,"Specialty 1",GroundDefensePct,10.0,data/import/Cimon.txt,49,"GroundDefensePct +10"
Cimon,"Specialty 2",EnemyTroopAttackPct,-10.0,data/import/Cimon.txt,52,"EnemyTroopAttackPct -10"
Cimon,"Specialty 3",AttackingTroopDeathToWoundedRatePct,10.0,data/import/Cimon.txt,55,"AttackingTroopDeathToWoundedRatePct +10"
Cimon,"Specialty 4",EnemyRangedTroopAttackPct,-25.0,data/import/Cimon.txt,58,"EnemyRangedTroopAttackPct -25"
Cimon,"Specialty 4",EnemySiegeMachineAttackPct,-25.0,data/import/Cimon.txt,59,"EnemySiegeMachineAttackPct -25"
Cimon,"Specialty 4",EnemyRangedTroopDefensePct,-20.0,data/import/Cimon.txt,60,"EnemyRangedTroopDefensePct -20"
Cimon,"Specialty 4",EnemySiegeMachineDefensePct,-20.0,data/import/Cimon.txt,61,"EnemySiegeMachineDefensePct -20"
Cimon,"Specialty 4",EnemyRangedTroopHPPct,-20.0,data/import/Cimon.txt,62,"EnemyRangedTroopHPPct -20"
Cimon,"Specialty 4",EnemySiegeMachineHPPct,-20.0,data/import/Cimon.txt,63,"EnemySiegeMachineHPPct -20"
"Clovis I","Specialty 1",RangedTroopHPPct,10.0,data/import/Clovis_I.txt,20,"RangedTroopHPPct +10"
"Clovis I","Specialty 1",RangedTroopDefensePct,10.0,data/import/Clovis_I.txt,21,"RangedTroopDefensePct +10"
"Clovis I","Specialty 2",EnemyTroopDefensePct,-10.0,data/import/Clovis_I.txt,24,"EnemyTroopDefensePct -10"
"Clovis I","Specialty 4",InCityTroopAttackPct,10.0,data/import/Clovis_I.txt,32,"InCityTroopAttackPct +10"
"Clovis I","Specialty 4",InCityTroopsDefensePct,25.0,data/import/Clovis_I.txt,33,"InCityTroopsDefensePct +25"
"Clovis I","Specialty 4",InCityTroopsHPPct,25.0,data/import/Clovis_I.txt,34,"InCityTroopsHPPct +25"
"Cnut the Great","Specialty 1 | Mounted Troop Assault",MountedAttackPct,10.0,data/import/Cnut_the_Great.txt,59,"MountedAttackPct +10"
"Cnut the Great","Specialty 1 | Mounted Troop Assault",MountedHPPct,10.0,data/import/Cnut_the_Great.txt,60,"MountedHPPct +10"
"Cnut the Great","Specialty 2 | Snipe",EnemyTroopAttackPct,-10.0,data/import/Cnut_the_Great.txt,64,"EnemyTroopAttackPct -10"
"Cnut the Great","Specialty 3 | Ruler",MayorTroopCapacitySubordinateCityPct,36.0,data/import/Cnut_the_Great.txt,69,"TroopCapacityInSubordinateCityPct +36"
"Cnut the Great","Specialty 4 | The North Sea Empire",EnemyRangedTroopAttackPct,-26.0,data/import/Cnut_the_Great.txt,73,"EnemyRangedTroopAttackPct -26"
"Cnut the Great","Specialty 4 | The North Sea Empire",EnemyRangedTroopDefensePct,-26.0,data/import/Cnut_the_Great.txt,74,"EnemyRangedTroopDefensePct -26"
"Cnut the Great","Specialty 4 | The North Sea Empire",EnemyRangedTroopHPPct,-26.0,data/import/Cnut_the_Great.txt,75,"EnemyRangedTroopHPPct -26"
"Constantine the Great","Specialty 1 | Mounted Troop Formation",MountedAttackPct,10.0,data/import/Constantine.txt,61,"MountedAttackPct +10"
"Constantine the Great","Specialty 1 | Mounted Troop Formation",MountedDefensePct,10.0,data/import/Constantine.txt,62,"MountedDefensePct +10"
"Constantine the Great","Specialty 2 | Formation",GroundAttackPct,10.0,data/import/Constantine.txt,66,"GroundAttackPct +10"
"Constantine the Great","Specialty 2 | Formation",MountedAttackPct,10.0,data/import/Constantine.txt,67,"MountedAttackPct +10"
"Constantine the Great","Specialty 3 | War God",AllTroopsAttackPct,6.0,data/import/Constantine.txt,71,"AllTroopsAttackPct +6"
"Constantine the Great","Specialty 4 | Battle of the Milvian Bridge",EnemyGroundAttackPct,-20.0,data/import/Constantine.txt,75,"EnemyGroundAttackPct -20"
"Constantine the Great","Specialty 4 | Battle of the Milvian Bridge",EnemyMountedAttackPct,-20.0,data/import/Constantine.txt,76,"EnemyMountedAttackPct -20"
"Constantine the Great","Specialty 4 | Battle of the Milvian Bridge",GroundAttackPct,10.0,data/import/Constantine.txt,77,"GroundAttackPct +10"
"Constantine the Great","Specialty 4 | Battle of the Milvian Bridge",MountedAttackPct,10.0,data/import/Constantine.txt,78,"MountedAttackPct +10"
"Edward III","Specialty 1",RangedTroopAttackPct,10.0,data/import/Edward_III.txt,38,"RangedTroopAttackPct +10"
"Edward III","Specialty 1",RangedTroopHPPct,10.0,data/import/Edward_III.txt,39,"RangedTroopHPPct +10"
"Edward III","Specialty 2",RangedTroopAttackPct,10.0,data/import/Edward_III.txt,42,"RangedTroopAttackPct +10"
"Edward III","Specialty 2",SiegeMachineAttackPct,10.0,data/import/Edward_III.txt,43,"SiegeMachineAttackPct +10"
"Edward III","Specialty 3",RangedTroopAttackPct,10.0,data/import/Edward_III.txt,46,"RangedTroopAttackPct +10"
"Edward III","Specialty 3",RangedTroopHPPct,10.0,data/import/Edward_III.txt,47,"RangedTroopHPPct +10"
"Edward III","Specialty 3",RangedTroopDefensePct,10.0,data/import/Edward_III.txt,48,"RangedTroopDefensePct +10"
"Edward III","Specialty 4",RangedTroopAttackPct,35.0,data/import/Edward_III.txt,51,"RangedTroopAttackPct +35"
"Edward III","Specialty 4",RangedTroopHPPct,15.0,data/import/Edward_III.txt,52,"RangedTroopHPPct +15"
"Edward Teach","Specialty 1",SiegeMachineAttackPct,10.0,data/import/Edward_Teach.txt,35,"SiegeMachineAttackPct +10"
"Edward Teach","Specialty 1",SiegeMachineDefensePct,10.0,data/import/Edward_Teach.txt,36,"SiegeMachineDefensePct +10"
"Edward Teach","Specialty 2",RangedTroopAttackPct,10.0,data/import/Edward_Teach.txt,39,"RangedTroopAttackPct +10"
"Edward Teach","Specialty 2",SiegeMachineAttackPct,10.0,data/import/Edward_Teach.txt,40,"SiegeMachineAttackPct +10"
"Edward Teach","Specialty 3",SiegeMachineAttackPct,10.0,data/import/Edward_Teach.txt,43,"SiegeMachineAttackPct +10"
"Edward Teach","Specialty 3",SiegeMachineHPPct,10.0,data/import/Edward_Teach.txt,44,"SiegeMachineHPPct +10"
"Edward Teach","Specialty 3",SiegeMachineDefensePct,10.0,data/import/Edward_Teach.txt,45,"SiegeMachineDefensePct +10"
"Edward Teach","Specialty 4",SiegeMachineAttackPct,35.0,data/import/Edward_Teach.txt,48,"SiegeMachineAttackPct +35"
"Edward Teach","Specialty 4",RangedTroopHPPct,25.0,data/import/Edward_Teach.txt,49,"RangedTroopHPPct +25"
"Edward Teach","Specialty 4",SiegeMachineHPPct,25.0,data/import/Edward_Teach.txt,50,"SiegeMachineHPPct +25"
"Edward the Black Prince","Specialty 4 | Battle of Poitiers",LeadingRangedAttackPct,26.0,data/import/Edward_the_Black_Prince.txt,99,"LeadingRangedAttackPct +26"
"Edward the Black Prince","Specialty 4 | Battle of Poitiers",LeadingRangedHPPct,26.0,data/import/Edward_the_Black_Prince.txt,100,"LeadingRangedHPPct +26"
"Elizabeth I","Specialty 2 | Annihilation",MarchSizeCapacityPct,6.0,data/import/Elizabeth_I.txt,71,"MarchSizeCapacityPct +6"
"Elizabeth I","Specialty 2 | Annihilation",AttackingMountedAttackPct,10.0,data/import/Elizabeth_I.txt,72,"AttackingMountedAttackPct +10"
"Elizabeth I","Specialty 2 | Annihilation",AttackingGroundAttackPct,10.0,data/import/Elizabeth_I.txt,73,"AttackingGroundAttackPct +10"
"Elizabeth I","Specialty 4 | Golden Age",RangedTroopAttackPct,20.0,data/import/Elizabeth_I.txt,99,"RangedTroopAttackPct +20"
"Elizabeth I","Specialty 4 | Golden Age",EnemyRangedTroopAttackPct,-25.0,data/import/Elizabeth_I.txt,100,"EnemyRangedTroopAttackPct -25"
"Gaius Octavius","Specialty 2 | Annihilation",MarchSizeCapacityPct,6.0,data/import/Gaius_Octavius.txt,67,"MarchSizeCapacityPct +6"
"Gaius Octavius","Specialty 2 | Annihilation",AttackingMountedAttackPct,10.0,data/import/Gaius_Octavius.txt,68,"AttackingMountedAttackPct +10"
"Gaius Octavius","Specialty 2 | Annihilation",AttackingGroundAttackPct,10.0,data/import/Gaius_Octavius.txt,69,"AttackingGroundAttackPct +10"
"Gaius Octavius","Specialty 3 | War God",AllTroopsAttackPct,6.0,data/import/Gaius_Octavius.txt,73,"AllTroopsAttackPct +6"
"Gaius Octavius","Specialty 4 | Battle of Actium",MountedAttackPct,30.0,data/import/Gaius_Octavius.txt,77,"MountedAttackPct +30"
"Gaius Octavius","Specialty 4 | Battle of Actium",MountedHPPct,20.0,data/import/Gaius_Octavius.txt,78,"MountedHPPct +20"
"Godfrey of Bouillon","Specialty 1 | Ranged Troop Defense",RangedHPPct,10.0,data/import/Godfrey_of_Bouillon.txt,51,"RangedHPPct +10"
"Godfrey of Bouillon","Specialty 1 | Ranged Troop Defense",RangedDefensePct,10.0,data/import/Godfrey_of_Bouillon.txt,52,"RangedDefensePct +10"
"Godfrey of Bouillon","Specialty 2 | Siege",MarchSizeCapacityPct,6.0,data/import/Godfrey_of_Bouillon.txt,56,"MarchSizeCapacityPct +6"
"Godfrey of Bouillon","Specialty 2 | Siege",AttackingSiegeMachineAttackPct,10.0,data/import/Godfrey_of_Bouillon.txt,57,"AttackingSiegeMachineAttackPct +10"
"Godfrey of Bouillon","Specialty 2 | Siege",AttackingRangedAttackPct,10.0,data/import/Godfrey_of_Bouillon.txt,58,"AttackingRangedAttackPct +10"
"Godfrey of Bouillon","Specialty 3 | Ranged Troop Ares",RangedAttackPct,10.0,data/import/Godfrey_of_Bouillon.txt,62,"RangedAttackPct +10"
"Godfrey of Bouillon","Specialty 3 | Ranged Troop Ares",RangedHPPct,10.0,data/import/Godfrey_of_Bouillon.txt,63,"RangedHPPct +10"
"Godfrey of Bouillon","Specialty 3 | Ranged Troop Ares",RangedDefensePct,10.0,data/import/Godfrey_of_Bouillon.txt,64,"RangedDefensePct +10"
"Godfrey of Bouillon","Specialty 4 | Advocate of the Holy Sepulchre",RangedAttackPct,30.0,data/import/Godfrey_of_Bouillon.txt,68,"RangedAttackPct +30"
"Godfrey of Bouillon","Specialty 4 | Advocate of the Holy Sepulchre",RangedDefensePct,10.0,data/import/Godfrey_of_Bouillon.txt,69,"RangedDefensePct +10"
"Godfrey of Bouillon","Specialty 4 | Advocate of the Holy Sepulchre",RangedHPPct,10.0,data/import/Godfrey_of_Bouillon.txt,70,"RangedHPPct +10"
"Guinevere (Awakened)","Specialty 2",EnemyTroopDefensePct,-10.0,data/import/Guinevere.txt,64,"EnemyTroopDefensePct -10"
"Guinevere (Awakened)","Specialty 3",MayorTroopCapacitySubordinateCityPct,80.0,data/import/Guinevere.txt,67,"MayorTroopCapacitySubordinateCityPct +80"
"Guinevere (Awakened)","Specialty 3",InCityTroopAttackPct,10.0,data/import/Guinevere.txt,70,"InCityTroopAttackPct +10"
"Guinevere (Awakened)","Specialty 4",InCityTroopAttackPct,10.0,data/import/Guinevere.txt,73,"InCityTroopAttackPct +10"
"Guinevere (Awakened)","Specialty 4",EnemyGroundTroopDefensePct,-30.0,data/import/Guinevere.txt,75,"EnemyGroundTroopDefensePct -30"
"Guinevere (Awakened)","Specialty 4",EnemyMountedTroopDefensePct,-30.0,data/import/Guinevere.txt,76,"EnemyMountedTroopDefensePct -30"
"Gustavus Adolphus","Specialty 1 | Siege Machine Assault",SiegeMachineAttackPct,10.0,data/import/Gustavus_Adolphus.txt,50,"SiegeMachineAttackPct +10"
"Gustavus Adolphus","Specialty 1 | Siege Machine Assault",SiegeMachineHPPct,10.0,data/import/Gustavus_Adolphus.txt,51,"SiegeMachineHPPct +10"
"Gustavus Adolphus","Specialty 2 | Bash",RangedAttackPct,10.0,data/import/Gustavus_Adolphus.txt,55,"RangedAttackPct +10"
"Gustavus Adolphus","Specialty 2 | Bash",SiegeMachineAttackPct,10.0,data/import/Gustavus_Adolphus.txt,56,"SiegeMachineAttackPct +10"
"Gustavus Adolphus","Specialty 3 | Siege Machine Ares",SiegeMachineAttackPct,10.0,data/import/Gustavus_Adolphus.txt,60,"SiegeMachineAttackPct +10"
"Gustavus Adolphus","Specialty 3 | Siege Machine Ares",SiegeMachineHPPct,10.0,data/import/Gustavus_Adolphus.txt,61,"SiegeMachineHPPct +10"
"Gustavus Adolphus","Specialty 3 | Siege Machine Ares",SiegeMachineDefensePct,10.0,data/import/Gustavus_Adolphus.txt,62,"SiegeMachineDefensePct +10"
"Gustavus Adolphus","Specialty 4 | Battle of Bradfield",AttackingSiegeMachineAttackPct,16.0,data/import/Gustavus_Adolphus.txt,66,"AttackingSiegeMachineAttackPct +16"
"Gustavus Adolphus","Specialty 4 | Battle of Bradfield",AttackingRangedAttackPct,16.0,data/import/Gustavus_Adolphus.txt,67,"AttackingRangedAttackPct +16"
"Gustavus Adolphus","Specialty 4 | Battle of Bradfield",AttackingRangedHPPct,16.0,data/import/Gustavus_Adolphus.txt,68,"AttackingRangedHPPct +16"
"Gustavus Adolphus","Specialty 4 | Battle of Bradfield",AttackingSiegeMachineHPPct,16.0,data/import/Gustavus_Adolphus.txt,69,"AttackingSiegeMachineHPPct +16"
Hammurabi,"Specialty 1",SiegeMachineHPPct,10.0,data/import/Hammurabi.txt,43,"SiegeMachineHPPct +10"
Hammurabi,"Specialty 1",SiegeMachineDefensePct,10.0,data/import/Hammurabi.txt,44,"SiegeMachineDefensePct +10"
Hammurabi,"Specialty 2",RangedAttackPct,10.0,data/import/Hammurabi.txt,47,"RangedAttackPct +10"
Hammurabi,"Specialty 2",SiegeMachineAttackPct,10.0,data/import/Hammurabi.txt,48,"SiegeMachineAttackPct +10"
Hammurabi,"Specialty 4",RangedHPPct,20.0,data/import/Hammurabi.txt,55,"RangedHPPct +20"
Hammurabi,"Specialty 4",SiegeMachineHPPct,20.0,data/import/Hammurabi.txt,56,"SiegeMachineHPPct +20"
Harald,"Specialty 1 | Siege Machine Assault",SiegeMachineAttackPct,10.0,data/import/Harald.txt,48,"SiegeMachineAttackPct +10"
Harald,"Specialty 1 | Siege Machine Assault",SiegeMachineHPPct,10.0,data/import/Harald.txt,49,"SiegeMachineHPPct +10"
Harald,"Specialty 2 | Sabotage",EnemyTroopDefensePct,-10.0,data/import/Harald.txt,53,"EnemyTroopDefensePct -10"
Harald,"Specialty 4 | Harald Bluetooth",EnemyWoundedToDeathWhenAttackingPct,10.0,data/import/Harald.txt,61,"EnemyWoundedToDeathWhenAttackingPct +10"
Harald,"Specialty 4 | Harald Bluetooth",EnemyTroopDefensePct,-10.0,data/import/Harald.txt,62,"EnemyTroopDefensePct -10"
Heraclius,"Specialty 1",SiegeMachineHPPct,10.0,data/import/Heraclius.txt,16,"SiegeMachineHPPct +10"
Heraclius,"Specialty 1",SiegeMachineDefensePct,10.0,data/import/Heraclius.txt,17,"SiegeMachineDefensePct +10"
Heraclius,"Specialty 2",EnemyTroopAttackPct,-10.0,data/import/Heraclius.txt,20,"EnemyTroopAttackPct -10"
Heraclius,"Specialty 4",SiegeMachineAttackPct,30.0,data/import/Heraclius.txt,27,"SiegeMachineAttackPct +30"
Heraclius,"Specialty 4",EnemyTroopHPPct,-30.0,data/import/Heraclius.txt,28,"EnemyTroopHPPct -30"
"Isaac Brock","Specialty 1",GroundHPPct,10.0,data/import/Isaac_Brock.txt,45,"GroundHPPct +10"
"Isaac Brock","Specialty 1",GroundDefensePct,10.0,data/import/Isaac_Brock.txt,46,"GroundDefensePct +10"
"Isaac Brock","Specialty 2",InCityTroopAttackPct,6.0,data/import/Isaac_Brock.txt,49,"InCityTroopAttackPct +6"
"Isaac Brock","Specialty 3",GroundAttackPct,10.0,data/import/Isaac_Brock.txt,52,"GroundAttackPct +10"
"Isaac Brock","Specialty 3",GroundHPPct,10.0,data/import/Isaac_Brock.txt,53,"GroundHPPct +10"
"Isaac Brock","Specialty 3",GroundDefensePct,10.0,data/import/Isaac_Brock.txt,54,"GroundDefensePct +10"
"Isaac Brock","Specialty 4",InCityGroundTroopAttackPct,40.0,data/import/Isaac_Brock.txt,58,"InCityGroundTroopAttackPct +40"
"Isaac Brock","Specialty 4",InCityGroundTroopDefensePct,15.0,data/import/Isaac_Brock.txt,59,"InCityGroundTroopDefensePct +15"
"Isabella I","Specialty 1 | Siege Machine Assault",SiegeAttackPct,10.0,data/import/Isabella_I.txt,51,"SiegeAttackPct +10"
"Isabella I","Specialty 1 | Siege Machine Assault",SiegeHPPct,10.0,data/import/Isabella_I.txt,52,"SiegeHPPct +10"
"Isabella I","Specialty 2 | Bash",RangedAttackPct,10.0,data/import/Isabella_I.txt,56,"RangedAttackPct +10"
